setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:13.978,2025-03-28 14:49:14.540,white_noise_640x480.jpg,12841,640x480,40,100.04,6.07705,3.84521,21,16.8067,341.676
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.028,2025-03-28 14:49:14.606,white_noise_640x480.jpg,12842,640x480,40,100.04,6.10566,3.85761,21,16.8067,358.172
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.079,2025-03-28 14:49:14.651,white_noise_640x480.jpg,12843,640x480,40,100.04,6.11424,3.83973,21,16.8067,352.12
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.130,2025-03-28 14:49:14.695,white_noise_640x480.jpg,12844,640x480,40,100.04,6.11329,3.87025,20,16.0064,345.165
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.181,2025-03-28 14:49:14.769,white_noise_640x480.jpg,12845,640x480,40,100.04,6.15811,3.8085,20,16.0064,367.419
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.232,2025-03-28 14:49:14.813,white_noise_640x480.jpg,12846,640x480,40,100.04,6.10065,3.79515,20,16.0064,360.417
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.282,2025-03-28 14:49:14.952,white_noise_640x480.jpg,12847,640x480,40,100.04,6.08563,3.83186,20,16.0064,449.713
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.333,2025-03-28 14:49:14.967,white_noise_640x480.jpg,12848,640x480,40,100.04,6.12807,3.85356,20,16.0064,414.116
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.384,2025-03-28 14:49:14.982,white_noise_640x480.jpg,12849,640x480,40,100.04,6.13856,3.824,20,16.0064,377.927
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.435,2025-03-28 14:49:15.010,white_noise_640x480.jpg,12850,640x480,40,100.04,6.0842,3.87549,20,16.0064,354.579
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.485,2025-03-28 14:49:15.060,white_noise_640x480.jpg,12851,640x480,40,100.04,6.10757,3.92413,20,16.0064,355.121
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.536,2025-03-28 14:49:15.155,white_noise_640x480.jpg,12852,640x480,40,100.04,6.10948,3.82423,20,16.0064,398.318
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.587,2025-03-28 14:49:15.189,white_noise_640x480.jpg,12853,640x480,40,100.04,6.09303,3.83067,20,16.0064,381.842
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.638,2025-03-28 14:49:15.213,white_noise_640x480.jpg,12854,640x480,40,100.04,6.10256,3.81875,20,16.0064,354.412
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.689,2025-03-28 14:49:15.237,white_noise_640x480.jpg,12855,640x480,40,100.04,6.15525,3.82853,20,16.0064,327.319
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.739,2025-03-28 14:49:15.332,white_noise_640x480.jpg,12856,640x480,40,100.04,6.1574,3.83258,20,16.0064,372.712
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.790,2025-03-28 14:49:15.421,white_noise_640x480.jpg,12857,640x480,40,100.04,6.11162,3.81637,20,16.0064,410.463
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.841,2025-03-28 14:49:15.445,white_noise_640x480.jpg,12858,640x480,40,100.04,6.10495,3.87049,20,16.0064,383.962
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.892,2025-03-28 14:49:15.469,white_noise_640x480.jpg,12859,640x480,40,100.04,6.1686,3.79109,20,16.0064,356.363
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.942,2025-03-28 14:49:15.632,white_noise_640x480.jpg,12860,640x480,40,100.04,6.07848,3.81398,20,16.0064,469.714
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:14.993,2025-03-28 14:49:15.717,white_noise_640x480.jpg,12861,640x480,40,100.04,6.12926,3.82972,17,13.6054,504.172
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.043,2025-03-28 14:49:15.832,white_noise_640x480.jpg,12862,640x480,40,100.04,6.06418,3.83735,17,13.6054,569.239
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.094,2025-03-28 14:49:15.849,white_noise_640x480.jpg,12863,640x480,40,100.04,6.14285,3.83472,17,13.6054,534.368
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.145,2025-03-28 14:49:15.962,white_noise_640x480.jpg,12864,640x480,40,100.04,6.12926,3.83711,17,13.6054,596.883
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.195,2025-03-28 14:49:15.982,white_noise_640x480.jpg,12865,640x480,40,100.04,6.12235,3.83234,17,13.6054,566.461
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.246,2025-03-28 14:49:16.005,white_noise_640x480.jpg,12866,640x480,40,100.04,6.08706,3.82209,17,13.6054,538.592
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.296,2025-03-28 14:49:16.036,white_noise_640x480.jpg,12867,640x480,40,100.04,6.12378,3.82996,17,13.6054,519.988
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.347,2025-03-28 14:49:16.052,white_noise_640x480.jpg,12868,640x480,40,100.04,6.10471,3.82948,17,13.6054,485.226
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.397,2025-03-28 14:49:16.156,white_noise_640x480.jpg,12869,640x480,40,100.04,6.09732,3.81064,17,13.6054,538.584
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.448,2025-03-28 14:49:16.186,white_noise_640x480.jpg,12870,640x480,40,100.04,6.145,3.82924,17,13.6054,517.374
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.499,2025-03-28 14:49:16.210,white_noise_640x480.jpg,12871,640x480,40,100.04,6.17242,3.83592,17,13.6054,490.367
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.549,2025-03-28 14:49:16.439,white_noise_640x480.jpg,12872,640x480,40,100.04,6.07967,3.81327,17,13.6054,670.103
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.600,2025-03-28 14:49:16.455,white_noise_640x480.jpg,12873,640x480,40,100.04,6.14619,3.83759,17,13.6054,634.777
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.651,2025-03-28 14:49:16.508,white_noise_640x480.jpg,12874,640x480,40,100.04,6.10733,3.83711,17,13.6054,636.464
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.701,2025-03-28 14:49:16.541,white_noise_640x480.jpg,12875,640x480,40,100.04,6.10828,3.81947,17,13.6054,619.806
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.752,2025-03-28 14:49:16.579,white_noise_640x480.jpg,12876,640x480,40,100.04,6.13523,3.81875,17,13.6054,606.624
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.802,2025-03-28 14:49:16.624,white_noise_640x480.jpg,12877,640x480,40,100.04,6.09374,3.82996,17,13.6054,601.385
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.853,2025-03-28 14:49:16.668,white_noise_640x480.jpg,12878,640x480,40,100.04,6.10638,3.81088,17,13.6054,595.273
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.904,2025-03-28 14:49:16.692,white_noise_640x480.jpg,12879,640x480,40,100.04,6.19864,3.78561,17,13.6054,567.559
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:15.954,2025-03-28 14:49:16.740,white_noise_640x480.jpg,12880,640x480,40,100.04,6.08611,3.8259,19,15.2061,566.266
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.005,2025-03-28 14:49:16.778,white_noise_640x480.jpg,12881,640x480,40,100.04,6.08182,3.82566,19,15.2061,553.135
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.055,2025-03-28 14:49:16.818,white_noise_640x480.jpg,12882,640x480,40,100.04,6.09636,3.83329,19,15.2061,542.375
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.106,2025-03-28 14:49:16.851,white_noise_640x480.jpg,12883,640x480,40,100.04,6.08802,3.81827,19,15.2061,524.514
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.156,2025-03-28 14:49:16.874,white_noise_640x480.jpg,12884,640x480,40,100.04,6.11305,3.81589,19,15.2061,498.004
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.207,2025-03-28 14:49:16.935,white_noise_640x480.jpg,12885,640x480,40,100.04,6.10089,3.84355,19,15.2061,507.508
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.258,2025-03-28 14:49:16.965,white_noise_640x480.jpg,12886,640x480,40,100.04,6.10733,3.85642,19,15.2061,487.278
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.308,2025-03-28 14:49:17.011,white_noise_640x480.jpg,12887,640x480,40,100.04,6.10662,3.81517,19,15.2061,483.259
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.359,2025-03-28 14:49:17.055,white_noise_640x480.jpg,12888,640x480,40,100.04,6.1326,3.87502,19,15.2061,476.219
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.410,2025-03-28 14:49:17.088,white_noise_640x480.jpg,12889,640x480,40,100.04,6.109,3.85284,19,15.2061,458.112
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.460,2025-03-28 14:49:17.113,white_noise_640x480.jpg,12890,640x480,40,100.04,6.11424,3.85904,19,15.2061,433.119
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.511,2025-03-28 14:49:17.138,white_noise_640x480.jpg,12891,640x480,40,100.04,6.07681,3.84116,19,15.2061,406.732
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.562,2025-03-28 14:49:17.177,white_noise_640x480.jpg,12892,640x480,40,100.04,6.12593,3.83687,19,15.2061,394.927
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.612,2025-03-28 14:49:17.228,white_noise_640x480.jpg,12893,640x480,40,100.04,6.10137,3.85594,19,15.2061,395.5
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.663,2025-03-28 14:49:17.247,white_noise_640x480.jpg,12894,640x480,40,100.04,6.10757,3.83949,19,15.2061,363.317
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.713,2025-03-28 14:49:17.336,white_noise_640x480.jpg,12895,640x480,40,100.04,6.08873,3.82471,19,15.2061,402.66
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.764,2025-03-28 14:49:17.358,white_noise_640x480.jpg,12896,640x480,40,100.04,6.15382,3.81589,19,15.2061,373.681
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.815,2025-03-28 14:49:17.415,white_noise_640x480.jpg,12897,640x480,40,100.04,6.10256,3.84879,19,15.2061,379.896
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.866,2025-03-28 14:49:17.439,white_noise_640x480.jpg,12898,640x480,40,100.04,6.11925,3.82304,19,15.2061,352.567
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.916,2025-03-28 14:49:17.474,white_noise_640x480.jpg,12899,640x480,40,100.04,6.12926,3.81422,19,15.2061,337.377
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:16.967,2025-03-28 14:49:17.675,white_noise_640x480.jpg,12900,640x480,40,100.04,6.12855,3.84879,19,15.2061,488.295
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.018,2025-03-28 14:49:17.699,white_noise_640x480.jpg,12901,640x480,40,100.04,6.05941,3.82972,19,15.2061,460.742
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.068,2025-03-28 14:49:17.724,white_noise_640x480.jpg,12902,640x480,40,100.04,6.18601,3.82304,19,15.2061,436.002
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.119,2025-03-28 14:49:17.773,white_noise_640x480.jpg,12903,640x480,40,100.04,6.10995,3.83663,23,18.4074,433.786
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.170,2025-03-28 14:49:17.798,white_noise_640x480.jpg,12904,640x480,40,100.04,6.05798,3.87645,23,18.4074,407.365
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.220,2025-03-28 14:49:17.835,white_noise_640x480.jpg,12905,640x480,40,100.04,6.09994,3.84259,23,18.4074,394.719
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.271,2025-03-28 14:49:17.867,white_noise_640x480.jpg,12906,640x480,40,100.04,6.11448,3.85928,23,18.4074,376.073
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.322,2025-03-28 14:49:18.049,white_noise_640x480.jpg,12907,640x480,40,100.04,6.06108,3.88288,23,18.4074,506.588
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.372,2025-03-28 14:49:18.077,white_noise_640x480.jpg,12908,640x480,40,100.04,6.09422,3.81041,23,18.4074,484.479
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.423,2025-03-28 14:49:18.098,white_noise_640x480.jpg,12909,640x480,40,100.04,6.14738,3.83639,23,18.4074,455.215
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.474,2025-03-28 14:49:18.120,white_noise_640x480.jpg,12910,640x480,40,100.04,6.09183,3.82853,23,18.4074,426.086
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.525,2025-03-28 14:49:18.166,white_noise_640x480.jpg,12911,640x480,40,100.04,6.1996,3.81708,23,18.4074,420.406
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.575,2025-03-28 14:49:18.199,white_noise_640x480.jpg,12912,640x480,40,100.04,6.09851,3.83353,23,18.4074,403.606
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.626,2025-03-28 14:49:18.222,white_noise_640x480.jpg,12913,640x480,40,100.04,6.11424,4.42052,23,18.4074,375.514
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.684,2025-03-28 14:49:18.249,white_noise_640x480.jpg,12914,640x480,40,100.04,8.90398,5.70631,23,18.4074,344.537
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.747,2025-03-28 14:49:18.308,white_noise_640x480.jpg,12915,640x480,40,100.04,6.09803,3.88956,23,18.4074,341.097
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.798,2025-03-28 14:49:18.345,white_noise_640x480.jpg,12916,640x480,40,100.04,6.08253,3.82829,23,18.4074,326.44
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.849,2025-03-28 14:49:18.414,white_noise_640x480.jpg,12917,640x480,40,100.04,6.12283,3.81851,23,18.4074,344.438
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.900,2025-03-28 14:49:18.438,white_noise_640x480.jpg,12918,640x480,40,100.04,6.14953,3.81017,23,18.4074,317.412
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:17.950,2025-03-28 14:49:18.503,white_noise_640x480.jpg,12919,640x480,40,100.04,6.12974,3.83615,23,18.4074,332.324
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.001,2025-03-28 14:49:18.579,white_noise_640x480.jpg,12920,640x480,40,100.04,6.09899,3.81708,23,18.4074,358.016
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.052,2025-03-28 14:49:18.598,white_noise_640x480.jpg,12921,640x480,40,100.04,6.19507,3.83568,23,18.4074,325.717
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.103,2025-03-28 14:49:18.651,white_noise_640x480.jpg,12922,640x480,40,100.04,6.09303,3.83973,23,18.4074,328.229
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.154,2025-03-28 14:49:18.687,white_noise_640x480.jpg,12923,640x480,40,100.04,6.13093,3.86286,23,18.4074,312.733
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.204,2025-03-28 14:49:18.773,white_noise_640x480.jpg,12924,640x480,40,100.04,6.10423,3.83878,23,18.4074,348.588
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.255,2025-03-28 14:49:18.843,white_noise_640x480.jpg,12925,640x480,40,100.04,6.12664,3.83568,22,17.607,367.428
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.306,2025-03-28 14:49:18.874,white_noise_640x480.jpg,12926,640x480,40,100.04,6.0637,3.82161,22,17.607,347.84
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.357,2025-03-28 14:49:18.952,white_noise_640x480.jpg,12927,640x480,40,100.04,6.14047,3.83759,22,17.607,374.483
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.408,2025-03-28 14:49:18.982,white_noise_640x480.jpg,12928,640x480,40,100.04,6.13308,3.78776,22,17.607,353.675
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.458,2025-03-28 14:49:19.025,white_noise_640x480.jpg,12929,640x480,40,100.04,6.17886,3.81136,22,17.607,346.959
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.509,2025-03-28 14:49:19.094,white_noise_640x480.jpg,12930,640x480,40,100.04,6.12116,3.83759,22,17.607,364.478
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.560,2025-03-28 14:49:19.123,white_noise_640x480.jpg,12931,640x480,40,100.04,6.16336,3.83091,22,17.607,343.117
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.611,2025-03-28 14:49:19.232,white_noise_640x480.jpg,12932,640x480,40,100.04,6.08969,3.81756,22,17.607,400.663
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.661,2025-03-28 14:49:19.255,white_noise_640x480.jpg,12933,640x480,40,100.04,6.16598,3.83449,22,17.607,373.675
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.712,2025-03-28 14:49:19.294,white_noise_640x480.jpg,12934,640x480,40,100.04,6.12831,3.85642,22,17.607,362.1
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.763,2025-03-28 14:49:19.321,white_noise_640x480.jpg,12935,640x480,40,100.04,6.0935,3.82042,22,17.607,337.488
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.814,2025-03-28 14:49:19.558,white_noise_640x480.jpg,12936,640x480,40,100.04,6.08826,3.88694,22,17.607,524.037
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.865,2025-03-28 14:49:19.590,white_noise_640x480.jpg,12937,640x480,40,100.04,6.1419,3.83592,22,17.607,504.473
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.916,2025-03-28 14:49:19.605,white_noise_640x480.jpg,12938,640x480,40,100.04,6.1152,3.7744,22,17.607,468.759
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:18.966,2025-03-28 14:49:19.668,white_noise_640x480.jpg,12939,640x480,40,100.04,6.12736,3.84974,22,17.607,481.835
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.017,2025-03-28 14:49:19.693,white_noise_640x480.jpg,12940,640x480,40,100.04,6.11782,3.82495,22,17.607,455.636
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.068,2025-03-28 14:49:19.746,white_noise_640x480.jpg,12941,640x480,40,100.04,6.09517,3.7744,22,17.607,457.545
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.118,2025-03-28 14:49:19.776,white_noise_640x480.jpg,12942,640x480,40,100.04,6.181,3.86691,22,17.607,438.268
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.169,2025-03-28 14:49:19.792,white_noise_640x480.jpg,12943,640x480,40,100.04,6.09756,3.83115,22,17.607,402.545
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.219,2025-03-28 14:49:19.848,white_noise_640x480.jpg,12944,640x480,40,100.04,6.08706,3.82972,19,15.2061,409.011
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.270,2025-03-28 14:49:19.863,white_noise_640x480.jpg,12945,640x480,40,100.04,6.0811,3.8271,19,15.2061,373.183
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.321,2025-03-28 14:49:19.911,white_noise_640x480.jpg,12946,640x480,40,100.04,6.1326,3.83043,19,15.2061,369.976
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.371,2025-03-28 14:49:19.934,white_noise_640x480.jpg,12947,640x480,40,100.04,6.07753,3.83186,19,15.2061,343.061
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.422,2025-03-28 14:49:19.966,white_noise_640x480.jpg,12948,640x480,40,100.04,6.11043,3.83258,19,15.2061,323.541
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.473,2025-03-28 14:49:20.099,white_noise_640x480.jpg,12949,640x480,40,100.04,6.11448,3.83019,19,15.2061,405.596
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.523,2025-03-28 14:49:20.114,white_noise_640x480.jpg,12950,640x480,40,100.04,6.14476,3.78776,19,15.2061,370.832
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.574,2025-03-28 14:49:20.150,white_noise_640x480.jpg,12951,640x480,40,100.04,6.10471,3.83139,19,15.2061,355.566
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.625,2025-03-28 14:49:20.198,white_noise_640x480.jpg,12952,640x480,40,100.04,6.14023,3.82566,19,15.2061,353.027
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.676,2025-03-28 14:49:20.214,white_noise_640x480.jpg,12953,640x480,40,100.04,6.13046,3.82829,19,15.2061,317.889
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.727,2025-03-28 14:49:20.279,white_noise_640x480.jpg,12954,640x480,40,100.04,6.12879,3.84021,19,15.2061,331.461
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.777,2025-03-28 14:49:20.378,white_noise_640x480.jpg,12955,640x480,40,100.04,6.09565,3.82662,19,15.2061,380.827
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.828,2025-03-28 14:49:20.416,white_noise_640x480.jpg,12956,640x480,40,100.04,6.15859,3.8054,19,15.2061,367.965
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.879,2025-03-28 14:49:20.449,white_noise_640x480.jpg,12957,640x480,40,100.04,6.12235,3.83687,19,15.2061,350.063
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.930,2025-03-28 14:49:20.578,white_noise_640x480.jpg,12958,640x480,40,100.04,6.10304,3.89171,19,15.2061,428.217
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:19.981,2025-03-28 14:49:20.605,white_noise_640x480.jpg,12959,640x480,40,100.04,6.14429,3.81446,19,15.2061,403.56
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.031,2025-03-28 14:49:20.624,white_noise_640x480.jpg,12960,640x480,40,100.04,6.07443,3.8352,19,15.2061,372.813
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.082,2025-03-28 14:49:20.648,white_noise_640x480.jpg,12961,640x480,40,100.04,6.12855,3.86047,19,15.2061,346.306
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.133,2025-03-28 14:49:20.699,white_noise_640x480.jpg,12962,640x480,40,100.04,6.19268,3.82257,19,15.2061,346.111
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.184,2025-03-28 14:49:20.757,white_noise_640x480.jpg,12963,640x480,40,100.04,6.11687,3.79395,19,15.2061,352.741
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.234,2025-03-28 14:49:20.792,white_noise_640x480.jpg,12964,640x480,40,100.04,6.13499,3.83162,19,15.2061,337.952
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.285,2025-03-28 14:49:20.828,white_noise_640x480.jpg,12965,640x480,40,100.04,6.14309,3.81374,19,15.2061,322.531
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.336,2025-03-28 14:49:20.966,white_noise_640x480.jpg,12966,640x480,40,100.04,6.11567,3.87216,22,17.607,409.695
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.387,2025-03-28 14:49:20.995,white_noise_640x480.jpg,12967,640x480,40,100.04,6.10304,3.83282,22,17.607,387.845
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.437,2025-03-28 14:49:21.011,white_noise_640x480.jpg,12968,640x480,40,100.04,6.10185,3.80969,22,17.607,353.798
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.488,2025-03-28 14:49:21.049,white_noise_640x480.jpg,12969,640x480,40,100.04,6.12593,3.83353,22,17.607,340.79
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.539,2025-03-28 14:49:21.100,white_noise_640x480.jpg,12970,640x480,40,100.04,6.10328,3.82257,22,17.607,340.597
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.590,2025-03-28 14:49:21.149,white_noise_640x480.jpg,12971,640x480,40,100.04,6.11973,3.82066,22,17.607,339.168
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.640,2025-03-28 14:49:21.217,white_noise_640x480.jpg,12972,640x480,40,100.04,6.1121,3.82853,22,17.607,356.356
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.691,2025-03-28 14:49:21.245,white_noise_640x480.jpg,12973,640x480,40,100.04,6.13809,3.82829,22,17.607,334.241
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.742,2025-03-28 14:49:21.327,white_noise_640x480.jpg,12974,640x480,40,100.04,6.08683,3.81637,22,17.607,365.153
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:49:20.793,2025-03-28 14:49:21.404,white_noise_640x480.jpg,12975,640x480,40,100.04,6.1655,3.83162,22,17.607,390.433
