timestamp,filename,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,2.02918,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.21498,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.03378,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.06883,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.31726,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.6423,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.50919,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.29008,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.0097,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.72837,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.8328,0.0,22
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.50418,0.0,22
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.22213,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.18399,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
